date,City,temperature_2m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,precipitation_sum
2015-01-18,Badulla District,21.469332,7.2726417,84.74554,0.0
2015-01-18,Batticaloa District,25.48725,12.266152,81.06919,1.9000001
2015-01-18,Colombo District,27.452917,6.6717224,69.24041,0.0
2015-01-18,Galle District,26.921669,4.001449,83.75848,0.6
2015-01-18,Gampaha District,27.138998,11.993882,70.72989,0.0
2015-01-18,Hambantota District,26.2025,19.105148,78.19475,0.0
2015-01-18,Jaffna District,25.77867,19.132036,74.062675,0.0
2015-01-18,Kalutara District,25.55533,3.5669298,81.64358,0.0
2015-01-18,Kandy District,22.583,8.425537,83.77878,0.0
2015-01-18,Kegalle District,24.544252,7.0322824,75.98206,2.4
2015-01-18,Kilinochchi District,25.419579,13.912507,77.71141,0.0
2015-01-18,Mannar District,25.713,19.76343,77.048676,0.0
2015-01-18,Matale District,23.954916,11.227548,83.25204,0.0
2015-01-18,Matara District,26.237082,4.001449,84.25947,0.6
2015-01-18,Monaragala District,24.452997,12.08582,82.8105,0.6
2015-01-18,Mullaitivu District,25.675337,17.668741,76.44375,0.2
2015-01-18,Nuwara Eliya District,17.396502,5.6114125,79.60508,0.0
2015-01-18,Polonnaruwa District,24.885248,9.386295,81.646,0.2
2015-01-18,Puttalam District,26.111746,15.108021,77.01098,0.0
2015-01-18,Ratnapura district,25.92742,3.5669298,79.52291,0.0
2015-01-18,Trincomalee District,25.393667,12.446097,80.087074,0.8000001
2015-01-18,Vavuniya District,25.006254,12.105294,79.17635,0.0
2015-01-19,Ampara District,25.236586,13.119586,78.72509,0.2
2015-01-19,Anuradhapura District,24.873749,10.957662,74.73429,0.0
2015-01-19,Badulla District,21.56308,6.7218776,79.95181,0.0
2015-01-19,Batticaloa District,25.333082,10.737479,77.74877,0.1
2015-01-19,Colombo District,27.638336,6.2817397,62.81679,0.2
2015-01-19,Galle District,26.7675,6.1084104,82.691505,0.3
2015-01-19,Gampaha District,27.40567,10.880403,64.86249,0.0
2015-01-19,Hambantota District,26.115004,19.213472,74.78153,0.0
2015-01-19,Jaffna District,25.528666,17.840387,69.52111,0.0
2015-01-19,Kalutara District,25.35742,4.0773773,82.93953,1.1
2015-01-19,Kandy District,22.624666,8.349034,78.13613,0.0
2015-01-19,Kegalle District,24.850502,5.6942253,70.232346,0.0
2015-01-19,Kilinochchi District,24.859167,12.66965,74.74813,0.0
2015-01-19,Mannar District,25.096334,18.444546,73.29804,0.0
2015-01-19,Matale District,23.929918,11.279775,77.45638,0.0
2015-01-19,Matara District,26.124582,6.1084104,83.78244,0.3
2015-01-19,Monaragala District,24.438417,11.515137,78.29774,0.2
2015-01-19,Mullaitivu District,25.185759,16.177374,72.37303,0.0
2015-01-19,Nuwara Eliya District,17.194418,5.086761,73.83386,0.0
2015-01-19,Polonnaruwa District,24.693583,7.81953,78.253006,0.0
2015-01-19,Puttalam District,25.89508,14.615132,71.63244,0.0
2015-01-19,Ratnapura district,25.769083,4.0773773,79.03284,1.1
2015-01-19,Trincomalee District,25.08325,10.650074,75.44189,0.0
2015-01-19,Vavuniya District,24.227083,10.565095,76.56155,0.0
2015-01-20,Ampara District,25.017836,12.2705345,77.28765,0.1
2015-01-20,Anuradhapura District,24.773748,8.593091,74.471214,0.0
2015-01-20,Badulla District,21.071417,5.5558877,76.6468,0.0
2015-01-20,Batticaloa District,25.153915,9.677488,77.80566,0.1
2015-01-20,Colombo District,26.979998,6.58351,60.197926,0.0
2015-01-20,Galle District,26.8675,4.84174,82.75125,0.0
2015-01-20,Gampaha District,26.822334,8.789507,61.40939,0.0
2015-01-20,Hambantota District,26.277498,14.874936,70.31762,0.0
2015-01-20,Jaffna District,25.814085,15.627435,67.82698,0.0
2015-01-20,Kalutara District,25.109503,3.7803717,78.79393,0.0
2015-01-20,Kandy District,21.793417,6.8707695,76.85404,0.0
2015-01-20,Kegalle District,23.812998,4.874741,68.89433,0.0
2015-01-20,Kilinochchi District,25.279999,11.245757,72.29148,0.0
2015-01-20,Mannar District,25.613,16.51702,70.65835,0.0
2015-01-20,Matale District,23.367418,8.748525,75.461075,0.0
2015-01-20,Matara District,26.137083,4.84174,82.775215,0.0
2015-01-20,Monaragala District,24.136332,10.600835,75.2209,0.3
2015-01-20,Mullaitivu District,25.875334,14.934891,69.076,0.0
2015-01-20,Nuwara Eliya District,16.427748,4.4000983,68.7313,0.0
2015-01-20,Polonnaruwa District,24.453997,6.303962,76.3997,0.1
2015-01-20,Puttalam District,25.77008,11.733666,71.65888,0.0
2015-01-20,Ratnapura district,25.019083,3.7803717,77.66342,0.0
2015-01-20,Trincomalee District,25.779085,8.943831,71.04914,0.0
2015-01-20,Vavuniya District,24.429167,9.418028,75.00895,0.0
2015-01-21,Ampara District,25.330332,12.007801,78.4125,0.0
2015-01-21,Anuradhapura District,25.184166,10.592553,75.442154,0.0
2015-01-21,Badulla District,21.217247,6.105618,75.41211,0.0
2015-01-21,Batticaloa District,25.470583,9.489385,78.89386,0.3
2015-01-21,Colombo District,27.567497,9.346731,59.2661,0.0
2015-01-21,Galle District,26.677917,6.040219,78.66678,0.0
2015-01-21,Gampaha District,27.303583,13.62943,62.670612,0.0
2015-01-21,Hambantota District,26.19,17.686281,71.65206,0.0
2015-01-21,Jaffna District,25.703665,17.47995,69.70562,0.0
2015-01-21,Kalutara District,25.178251,3.9482682,73.68507,0.0
2015-01-21,Kandy District,22.678833,8.495273,75.84441,0.0
2015-01-21,Kegalle District,24.267166,8.256557,67.67596,0.0
2015-01-21,Kilinochchi District,25.205,11.881795,74.82216,0.0
2015-01-21,Mannar District,25.450499,18.082281,73.045296,0.0
2015-01-21,Matale District,24.236162,10.42382,76.10125,0.0
2015-01-21,Matara District,26.085001,6.040219,80.12936,0.0
2015-01-21,Monaragala District,24.448837,10.816094,76.44974,0.0
2015-01-21,Mullaitivu District,25.489922,16.615286,75.20225,0.0
2015-01-21,Nuwara Eliya District,16.009003,5.4243445,68.54736,0.0
2015-01-21,Polonnaruwa District,24.949831,6.813625,78.5366,0.1
2015-01-21,Puttalam District,25.957582,13.894368,73.52172,0.0
2015-01-21,Ratnapura district,25.19825,3.9482682,72.332466,0.0
2015-01-21,Trincomalee District,25.262419,10.360853,78.59913,0.5
2015-01-21,Vavuniya District,24.641668,10.197827,76.946976,0.0
2015-01-22,Ampara District,25.138666,10.144483,80.067955,0.2
2015-01-22,Anuradhapura District,24.81958,8.025563,77.80073,0.0
2015-01-22,Badulla District,21.581833,5.6579146,73.054756,0.0
2015-01-22,Batticaloa District,25.283083,8.145414,81.25172,0.2
2015-01-22,Colombo District,26.952917,6.322902,64.8195,0.0
2015-01-22,Galle District,25.842499,4.8471184,85.13021,0.1
2015-01-22,Gampaha District,26.959831,7.7256875,66.35419,0.0
2015-01-22,Hambantota District,25.804583,12.700469,73.287575,0.0
2015-01-22,Jaffna District,24.843248,16.565067,82.95398,1.0
2015-01-22,Kalutara District,24.861582,3.9903553,75.713066,0.0
2015-01-22,Kandy District,22.814249,5.2417846,74.46439,0.0
2015-01-22,Kegalle District,24.4005,4.5655317,70.218056,0.3
2015-01-22,Kilinochchi District,24.65917,11.424516,84.79416,3.2
2015-01-22,Mannar District,25.102583,16.718237,79.32602,1.0
2015-01-22,Matale District,24.100748,7.454567,75.8827,0.0
2015-01-22,Matara District,25.6725,4.8471184,84.07451,0.1
2015-01-22,Monaragala District,24.357164,8.935801,75.44399,0.0
2015-01-22,Mullaitivu District,25.025337,14.829814,82.0767,1.8000001
2015-01-22,Nuwara Eliya District,16.463167,3.4029188,69.538414,0.0
2015-01-22,Polonnaruwa District,24.616499,6.1556315,80.23074,0.0
2015-01-22,Puttalam District,25.615915,11.462377,76.011856,0.0
2015-01-22,Ratnapura district,25.012833,3.9903553,76.46631,0.0
2015-01-22,Trincomalee District,25.127,8.162284,81.651054,0.70000005
2015-01-22,Vavuniya District,24.327082,7.9826713,81.686455,0.6
2015-01-23,Ampara District,24.86783,9.366418,86.28226,1.8000002
2015-01-23,Anuradhapura District,25.542496,10.0863495,79.53241,0.1
2015-01-23,Badulla District,21.321417,6.5437484,83.008156,0.2
2015-01-23,Batticaloa District,25.212252,7.957662,86.80131,1.7000002
2015-01-23,Colombo District,27.359169,5.0449777,70.42457,0.0
2015-01-23,Galle District,26.696665,7.1015735,82.15081,0.2
2015-01-23,Gampaha District,27.470251,4.8244095,67.880165,0.0
2015-01-23,Hambantota District,25.823334,15.36036,79.03913,0.3
2015-01-23,Jaffna District,25.49742,15.067636,82.228004,0.8000001
2015-01-23,Kalutara District,25.217833,3.879019,78.43745,0.0
2015-01-23,Kandy District,22.87258,6.4275165,79.6685,0.0
2015-01-23,Kegalle District,24.788002,3.9448302,72.44712,0.0
2015-01-23,Kilinochchi District,25.154999,11.25987,85.43731,0.90000004
2015-01-23,Mannar District,25.508833,15.572974,81.93273,0.4
2015-01-23,Matale District,24.159082,8.574583,80.75734,0.2
2015-01-23,Matara District,25.962082,7.1015735,82.519135,0.2
2015-01-23,Monaragala District,24.028002,8.6042595,83.77483,3.0
2015-01-23,Mullaitivu District,25.410753,13.706588,83.21007,1.1
2015-01-23,Nuwara Eliya District,16.456915,4.605377,76.80609,0.1
2015-01-23,Polonnaruwa District,24.714417,6.738853,84.46793,3.8999999
2015-01-23,Puttalam District,26.3805,12.635812,75.47288,0.0
2015-01-23,Ratnapura district,25.494081,3.879019,77.79927,0.0
2015-01-23,Trincomalee District,25.212418,9.106315,84.62772,2.6000001
2015-01-23,Vavuniya District,24.670832,9.539394,84.183235,2.3000002
2015-01-24,Ampara District,24.792833,10.623066,86.91001,3.8
2015-01-24,Anuradhapura District,25.63208,11.964839,79.8397,0.1
2015-01-24,Badulla District,21.267248,7.741178,85.70914,2.8999999
2015-01-24,Batticaloa District,25.235168,9.772893,86.17416,3.7000003
2015-01-24,Colombo District,27.33,4.5145,72.92242,9.6
2015-01-24,Galle District,26.315414,7.5158577,83.30189,3.5
2015-01-24,Gampaha District,27.622332,5.7737164,68.62551,0.1
2015-01-24,Hambantota District,26.112913,18.193808,77.31851,0.0
2015-01-24,Jaffna District,25.5245,18.356958,82.547035,2.2000003
2015-01-24,Kalutara District,24.632416,3.4380121,84.786095,14.999999
2015-01-24,Kandy District,22.71633,7.680017,82.18073,1.1
2015-01-24,Kegalle District,24.958834,4.09808,74.047066,13.1
2015-01-24,Kilinochchi District,25.327919,13.4943495,83.17837,0.8000001
2015-01-24,Mannar District,25.871332,17.618307,79.592995,0.2
2015-01-24,Matale District,24.167414,10.295482,81.418846,0.6
2015-01-24,Matara District,25.61625,7.5158577,84.19948,3.5
2015-01-24,Monaragala District,23.99675,9.3686695,85.22509,4.1
2015-01-24,Mullaitivu District,25.48992,16.876234,83.083885,1.5000002
2015-01-24,Nuwara Eliya District,16.192335,6.127651,85.65809,5.2999997
2015-01-24,Polonnaruwa District,24.924833,8.355639,83.26181,1.2
2015-01-24,Puttalam District,26.593002,14.059933,75.840065,0.3
2015-01-24,Ratnapura district,25.173254,3.4380121,83.854614,14.999999
2015-01-24,Trincomalee District,25.389502,11.905994,83.68108,2.3000002
2015-01-24,Vavuniya District,25.07292,11.70081,81.897484,0.1
2015-01-25,Ampara District,25.272001,12.454787,80.01631,1.1
2015-01-25,Anuradhapura District,25.463333,13.269414,75.238014,0.1
2015-01-25,Badulla District,21.052664,8.206355,87.13241,2.5000002
2015-01-25,Batticaloa District,25.353912,11.670937,81.514366,2.4
2015-01-25,Colombo District,27.571669,3.9589732,67.23137,0.8
2015-01-25,Galle District,26.386251,10.633041,81.721275,7.2
2015-01-25,Gampaha District,27.730669,8.706692,64.55028,0.0
2015-01-25,Hambantota District,26.200418,20.267038,74.660385,0.0
2015-01-25,Jaffna District,25.462,20.027918,76.3937,0.8
2015-01-25,Kalutara District,24.538664,3.429672,88.56653,7.8999996
2015-01-25,Kandy District,22.687166,9.228323,80.880714,0.1
2015-01-25,Kegalle District,24.90883,5.0519986,72.60795,0.70000005
2015-01-25,Kilinochchi District,25.161253,14.101723,79.15628,0.4
2015-01-25,Mannar District,25.627584,19.744648,75.49778,0.0
2015-01-25,Matale District,23.846582,12.35778,81.03883,0.1
2015-01-25,Matara District,26.051668,10.633041,81.105896,7.2
2015-01-25,Monaragala District,23.834251,10.348483,85.770874,1.8000002
2015-01-25,Mullaitivu District,25.377417,18.460426,79.070656,1.5000001
2015-01-25,Nuwara Eliya District,16.354834,6.896196,86.95022,2.1
2015-01-25,Polonnaruwa District,24.68525,9.689828,83.05666,1.2
2015-01-25,Puttalam District,26.497168,15.874154,71.93271,0.0
2015-01-25,Ratnapura district,25.325333,3.429672,84.237724,7.8999996
2015-01-25,Trincomalee District,25.07075,12.96835,81.17453,1.2
2015-01-25,Vavuniya District,24.987497,12.439113,77.37229,0.0
2015-01-26,Ampara District,25.511581,11.326355,77.299095,0.2
2015-01-26,Anuradhapura District,24.490416,12.039327,79.43423,1.5000001
2015-01-26,Badulla District,21.04225,8.628067,84.15188,0.5
2015-01-26,Batticaloa District,25.056,11.169265,81.7182,3.2999997
2015-01-26,Colombo District,27.609167,6.1329856,63.115295,0.0
2015-01-26,Galle District,26.813337,8.949388,77.3034,0.5
2015-01-26,Gampaha District,27.289001,11.624904,66.482025,0.0
2015-01-26,Hambantota District,26.240005,19.846527,73.146545,0.0
2015-01-26,Jaffna District,25.422417,19.969633,72.899254,1.7000002
2015-01-26,Kalutara District,24.782415,3.6377935,82.533035,0.2
2015-01-26,Kandy District,22.555916,8.358731,80.383965,0.0
2015-01-26,Kegalle District,24.5255,6.0137997,72.28195,1.3000001
2015-01-26,Kilinochchi District,24.975838,13.587283,76.56368,0.3
2015-01-26,Mannar District,25.102587,19.345272,76.63033,0.7
2015-01-26,Matale District,23.4945,11.309455,82.553635,0.2
2015-01-26,Matara District,26.293333,8.949388,76.93119,0.5
2015-01-26,Monaragala District,24.169664,10.710742,80.74938,0.6
2015-01-26,Mullaitivu District,25.12742,18.429382,75.34264,2.4000003
2015-01-26,Nuwara Eliya District,16.734001,6.192387,78.889626,0.0
2015-01-26,Polonnaruwa District,24.153997,8.602941,83.46541,2.3000002
2015-01-26,Puttalam District,25.763834,15.531968,74.360245,0.0
2015-01-26,Ratnapura district,25.558664,3.6377935,77.86965,0.2
2015-01-26,Trincomalee District,24.618668,11.714249,79.772575,2.6
2015-01-26,Vavuniya District,24.075003,11.57548,80.51582,1.3000001
2015-01-27,Ampara District,25.569916,11.65432,77.56748,0.5
2015-01-27,Anuradhapura District,25.196661,10.921783,72.24535,0.0
2015-01-27,Badulla District,21.733917,7.703869,82.992165,0.1
2015-01-27,Batticaloa District,25.928919,9.337917,74.80001,0.1
2015-01-27,Colombo District,27.859163,6.714051,64.73545,0.2
2015-01-27,Galle District,26.827917,7.4898257,79.71388,0.0
2015-01-27,Gampaha District,28.157751,7.436325,62.233555,0.0
2015-01-27,Hambantota District,26.448336,20.471025,73.80301,0.0
2015-01-27,Jaffna District,25.732834,17.360662,75.906,0.6
2015-01-27,Kalutara District,25.336586,4.0345187,80.69224,0.3
2015-01-27,Kandy District,23.345497,6.8889737,77.31531,0.0
2015-01-27,Kegalle District,25.560919,4.3477426,69.49822,0.2
2015-01-27,Kilinochchi District,25.438334,11.812528,77.149864,0.0
2015-01-27,Mannar District,25.902582,15.92159,72.60061,0.0
2015-01-27,Matale District,24.34033,10.640167,76.18282,0.0
2015-01-27,Matara District,26.59958,7.4898257,79.15661,0.0
2015-01-27,Monaragala District,24.480085,10.163653,79.92802,0.4
2015-01-27,Mullaitivu District,26.014917,15.870914,71.68874,0.4
2015-01-27,Nuwara Eliya District,17.394415,4.929611,79.10779,0.0
2015-01-27,Polonnaruwa District,25.014414,7.6811547,76.1209,0.0
2015-01-27,Puttalam District,26.61175,14.477378,67.38313,0.0
2015-01-27,Ratnapura district,25.808668,4.0345187,80.18668,0.3
2015-01-27,Trincomalee District,25.710335,10.174456,71.47087,0.0
2015-01-27,Vavuniya District,24.956251,10.791508,73.8679,0.0
2015-01-28,Ampara District,25.386583,11.124622,83.21213,2.5
2015-01-28,Anuradhapura District,25.309164,11.456912,79.2489,1.2
2015-01-28,Badulla District,21.725586,6.37497,86.5372,2.4
2015-01-28,Batticaloa District,25.66017,9.636609,82.47434,3.3999999
2015-01-28,Colombo District,28.163338,4.803092,66.39745,0.0
2015-01-28,Galle District,26.907084,5.0551543,82.61532,0.4
2015-01-28,Gampaha District,28.316086,7.4787064,64.5442,0.0
2015-01-28,Hambantota District,26.648336,17.368546,76.615425,0.2
2015-01-28,Jaffna District,25.945333,19.345293,73.90695,0.70000005
2015-01-28,Kalutara District,25.632416,2.838993,80.71426,0.4
2015-01-28,Kandy District,23.439249,5.866989,81.696686,2.0
2015-01-28,Kegalle District,25.465082,3.5651894,73.81609,2.1000001
2015-01-28,Kilinochchi District,25.507082,13.366229,77.27064,0.1
2015-01-28,Mannar District,25.738,19.189648,77.301125,0.2
2015-01-28,Matale District,24.477835,9.023528,81.64505,1.2
2015-01-28,Matara District,26.61833,5.0551543,81.472435,0.4
2015-01-28,Monaragala District,24.636335,9.884933,83.699135,1.4000001
2015-01-28,Mullaitivu District,25.671167,18.141031,77.07494,1.6
2015-01-28,Nuwara Eliya District,17.144417,4.964951,82.85808,2.0
2015-01-28,Polonnaruwa District,25.041498,7.991611,83.13575,1.5
2015-01-28,Puttalam District,26.507582,13.811946,73.96959,0.6
2015-01-28,Ratnapura district,26.069082,2.838993,81.583115,0.4
2015-01-28,Trincomalee District,25.39367,12.088529,80.09179,1.7000002
2015-01-28,Vavuniya District,24.791666,11.682223,80.92282,0.6
2015-01-29,Ampara District,24.728249,9.14507,89.02465,11.999999
2015-01-29,Anuradhapura District,25.196665,11.433773,81.22223,2.5
2015-01-29,Badulla District,21.248499,7.097296,92.45544,10.0
2015-01-29,Batticaloa District,25.308084,10.703595,85.9089,8.6
2015-01-29,Colombo District,26.744583,6.1117883,76.963135,10.900001
2015-01-29,Galle District,26.221666,10.030296,87.48725,8.5
2015-01-29,Gampaha District,26.666084,7.1571865,78.14927,12.8
2015-01-29,Hambantota District,25.69625,17.340818,83.203926,9.299999
2015-01-29,Jaffna District,25.968248,17.86703,73.06101,0.0
2015-01-29,Kalutara District,24.661585,3.2780516,88.06659,13.8
2015-01-29,Kandy District,22.649664,5.681026,89.7718,17.900003
2015-01-29,Kegalle District,24.246336,3.8661902,84.81193,29.6
2015-01-29,Kilinochchi District,25.48625,12.863925,77.2579,0.4
2015-01-29,Mannar District,25.673416,17.720308,77.28811,0.8000001
2015-01-29,Matale District,23.617416,9.175949,88.98048,9.200001
2015-01-29,Matara District,25.857916,10.030296,86.24158,8.5
2015-01-29,Monaragala District,23.857168,7.8872247,90.60082,16.800001
2015-01-29,Mullaitivu District,25.798254,16.793905,75.7455,1.1
2015-01-29,Nuwara Eliya District,16.752748,5.7044754,91.11557,13.8
2015-01-29,Polonnaruwa District,24.495667,8.889083,87.3927,3.1000001
2015-01-29,Puttalam District,26.007584,13.283913,79.37081,7.2999997
2015-01-29,Ratnapura district,25.025331,3.2780516,87.835236,13.8
2015-01-29,Trincomalee District,25.391586,12.068706,80.62773,2.3999999
2015-01-29,Vavuniya District,24.870832,11.257794,80.671135,2.4
2015-01-30,Ampara District,25.630339,10.080222,81.63594,2.0
2015-01-30,Anuradhapura District,25.500832,10.566522,76.725586,0.0
2015-01-30,Badulla District,21.894333,6.2065396,87.549644,2.3
2015-01-30,Batticaloa District,25.956,9.756824,79.09102,0.6
2015-01-30,Colombo District,26.265413,4.491766,82.086876,5.0000005
2015-01-30,Galle District,26.29875,7.3635592,85.50785,3.7
2015-01-30,Gampaha District,26.588999,6.422983,79.10997,3.8999996
2015-01-30,Hambantota District,25.677504,16.630827,83.089,10.200001
2015-01-30,Jaffna District,25.782831,17.524492,71.924614,0.0
2015-01-30,Kalutara District,24.480331,3.6617773,89.06302,2.8
2015-01-30,Kandy District,23.089249,6.0624976,85.6452,1.6000001
2015-01-30,Kegalle District,24.55258,3.8078487,82.73164,11.900001
2015-01-30,Kilinochchi District,25.436249,12.941136,75.43468,0.0
2015-01-30,Mannar District,25.906746,18.757462,73.70789,0.0
2015-01-30,Matale District,24.371584,8.453073,82.25827,0.2
2015-01-30,Matara District,25.649582,7.3635592,85.469055,3.7
2015-01-30,Monaragala District,24.327997,8.2403555,87.762535,9.3
2015-01-30,Mullaitivu District,25.731585,16.12259,73.31488,0.0
2015-01-30,Nuwara Eliya District,17.175667,5.353897,92.01419,5.3999996
2015-01-30,Polonnaruwa District,25.34567,7.594193,80.0859,0.1
2015-01-30,Puttalam District,26.372168,12.823577,75.31688,0.0
2015-01-30,Ratnapura district,24.892004,3.6617773,90.348,2.8
2015-01-30,Trincomalee District,25.579084,10.202319,76.39244,0.1
